evolution$generation;redNoise;harshness;propConf;propMaxi;propAnti;meanDev;evolution$samples
6000;89,0236573594348;82,9874723581716;87;13;0;1,364;1
6000;45,3863183891086;1;0;92,4;7,6;19,735;1
6000;72,3428274071248;92,1948398347817;78;21,8;0;3,205;1
6000;54,4300784916774;94,5536588676795;72,4;27,6;0;4,961;1
6000;91,4404891397533;91,9225114643276;81,2;18,8;0;4,485;1
6000;80,7404027748977;10,479804147315;0;99,2;0,8;20,729;1
6000;47,0514807717505;1;0;94,8;5,2;19,976;1
6000;59,4682218115358;86,1295317764617;70;30;0;1,292;1
6000;63,9054613283208;99;73,8;25,6;0;20,05;1
6000;12,4186597645358;97,9829009475804;71;29;0;2,505;1
6000;40,6738462818385;33,2594194026838;0,2;99,8;0;2,046;1
6000;11,3294425132008;73,9712589594326;87,2;12,8;0;0,13;1
6000;80,5690420046;12,233030272282;0,2;95,4;4,4;18,088;1
6000;0;82,3596212428913;89;11;0;0;2
6000;65,1700226984356;96,9074569819502;72,6;27,4;0;6,327;1
6000;54,3990357026279;8,11654951886379;0,4;95,4;4,2;15,524;1
6000;8,08639636884839;4,646940842779;0;97,2;2,8;2,674;1
6000;18,9500947488007;77,3832869196502;89,2;10,8;0;0,273;1
6000;56,7538108581392;4,78186298645078;0;97,6;2,4;18,924;1
6000;96,6494485900038;78,4790935104166;83;17;0;1,415;1
6000;80,1792584183099;96,3593647049265;67,9;32,1;0;8,4485;2
6000;48,9497051745507;7,23354590199366;0,2;97,6;2,2;14,145;2
6000;61,4949460515101;85,2071694510595;74,4;25,6;0;1,089;1
6000;97,8474530615029;4,00186498407811;0;99,4;0,6;33,57;1
6000;53,6761896012149;99;70,4;29;0,2;19,901;1
6000;73,1069909687068;5,02334807916703;0,4;90,2;9,4;24,246;1
6000;93,1808708885087;93,007976567604;71,6;28,4;0;3,982;1
6000;85,9836187980222;6,10765591828944;0,2;96,6;3,2;27,43;1
6000;57,8464334535375;86,3665216293952;86,6;13,4;0;0,797;1
6000;90,7464658653068;99;74;26;0;30,762;1
6000;99,9536588544674;8,714770820342;0,2;97;2,8;28,423;1
6000;70,1649827606737;67,075068729342;99,2;0,8;0;0,653;2
6000;89,8749712092388;99;69,4;30,4;0;28,967;1
6000;7,89084752511194;93,379447271633;71,6;28,4;0;0,279;1
6000;60,1632313186991;72,1400639223245;91,2;8,8;0;0,801;1
6000;27,4410093602954;90,0345647413359;65,2;34,8;0;0,971;1
6000;34,8448825920238;1;0,2;96;3,8;14,861;1
6000;94,8971117513371;33,3451583715453;100;0;0;1,7515;2
6000;97,565586006817;1,52525801079469;0,2;95,4;4,4;41,514;1
6000;7,437165144645;13,9007972077114;0;97,2;2,8;1,557;1
6000;42,2676006258462;99;70,2;29,6;0;13,369;1
6000;98,6334529574419;25,0630835248999;100;0;0;2,935;1
6000;2,1606640345328;2,33261651983713;0;95,6;4,4;0,854;1
6000;87,9505365458617;98,3544825983473;66;34;0;22,19;1
6000;3,78736213783062;90,1284993809757;81,8;18,2;0;0,119;1
6000;63,2916806465015;1,41489383538436;0,2;92,2;7,6;27,144;1
6000;35,2999522670902;97,311522619154;64,1;35,9;0;6,279;2
6000;77,4015696617723;14,1677734459761;0;99,6;0,4;15,924;1
6000;26,4220922124595;1;0;98,4;1,6;11,06;1
6000;22,3332329724937;92,7126195972651;60,2;39,8;0;0,914;1
6000;67,4195338980934;96,9009164335778;60,6;39,4;0;8,411;1
6000;6,11651856675037;72,6179077128122;83;17;0;0,074;1
6000;28,3915547881742;2,74834896159237;0,4;97,6;2;11,034;1
6000;57,9106594534138;99;77,8;21,8;0,4;21,948;1
6000;78,7130203969894;17,1401156479712;94,4;5,6;0;1,963;1
6000;40,5815615993345;90,5629040738459;59;41;0;1,402;1
6000;45,3380735727975;11,7982304954243;0;95;5;10,017;1
6000;74,3542567885367;89,3276233684379;76,4;23,6;0;1,951;3
6000;83,3207841728604;67,4666344744063;93;7;0;0,935;1
6000;85,3005013012453;81,586807163603;85,1;14,8999999999999;0;1,4635;2
6000;47,4424866042811;1;0,4;94,8;4,8;20,29;1
6000;29,5043837550922;26,4247859067412;0;100;0;2,373;1
6000;76,413749716086;99;73,2;26,6;0;22,907;1
6000;46,1589194997612;1;0,2;97,8;1,8;19,646;1
6000;100;12,7719804408827;0;98,4;1,6;22,187;1
6000;74,9559117504608;2,39638332833813;0,2;96,2;3,6;29,207;1
6000;52,5566450626992;16,1829351533131;0,2;98,8;1;9,764;1
6000;66,0731027519846;93,3192099719999;60,6;39,4;0;3,613;1
6000;91,9578184833278;88,0657206609718;73,8;26,2;0;1,353;1
6000;65,6510206094601;22,0937721030724;96;4;0;2,568;1
6000;62,6292881492038;13,6462797846877;0,2;96,6;3,2;13,31;1
6000;83,967502347414;99;75,6;24,2;0,2;31,095;1
6000;32,7514361807504;91,1139462978704;49,8;50,2;0;1,226;1
6000;45,4546706299128;84,1810309799112;75,6;24,4;0;1,043;1
6000;41,2919167515872;99;77,8;22;0;17,139;1
6000;71,1718084540164;5,93681283885701;0;97,6;2,4;22,5295;2
6000;46,5543843974887;4,56669202908455;0;97,2;2,8;15,895;1
6000;50,3354523337574;1,60065608048663;0,2;97,2;2,6;20,837;1
6000;0;98,9999999999999;62,4;36,8;0;0;1
6000;82,1034770370637;99;80,6;19,4;0;32,452;1
6000;95,0654171586487;92,1524446092456;75,6;24,4;0;3,918;1
6000;48,1860250504889;1;0;98,8;1,2;20,841;1
6000;29,0043613206243;4,74778666793327;0,6;97;2,4;9,819;1
6000;38,8414420218058;11,3051804661191;0;99,2;0,8;9,269;1
6000;46,7651199295162;99;73,6;26;0;17,073;1
6000;67,3105704037023;10,0986954941564;0;96,4;3,6;16,361;1
6000;0;82,4913984376298;86,4;13,6;0;0;1
6000;25,3509920989092;2,37727932271856;0,2;93,6;6,2;9,981;1
6000;56,2766990002296;3,08568260264854;0,2;95,6;4,2;21,151;1
6000;21,5412763930973;2,92880263728322;0;93;7;8,092;1
6000;94,679119460792;14,3779761465807;0;97,8;2,2;18,691;1
6000;31,7296929672106;85,9220099384553;78,4;21,6;0;0,655;1
6000;4,99585867207257;73,1475890446826;88,8;11,2;0;0,056;1
6000;72,4341317743723;7,59506505715324;0,2;97;2,8;21,686;1
6000;27,5169466182708;99;82,4;17,6;0;11,322;1
6000;24,0187256554317;95,7468532045092;73,2;26,8;0;2,076;3
6000;48,9546033430005;11,5297647068915;0,2;97,4;2,4;11,319;1
6000;70,1987641651115;95,6627796790991;71,4;28,6;0;4,395;1
6000;6,3023941832655;73,6416310331716;89,8;10,2;0;0,075;1
6000;89,6421601004269;99;70,8;29;0;29,778;1
6000;61,0533734932074;25,2520055800765;9,2;90,8;0;3,496;1
6000;25,9389096221226;87,8359957112154;73,6;26,4;0;0,464;1
6000;76,9118105075476;86,4592472969562;88,3;11,7;0;2,0515;2
6000;93,1127554816157;89,3505808130166;78,8;21,2;0;3,988;1
6000;60,0007732982659;89,1251845614018;79;20,8;0;1,549;1
6000;80,5084529170062;98,9727080303554;79,2;20,4;0;33,491;1
6000;18,4957032604047;73,9377214238837;91,4;8,6;0;0,241;2
6000;91,8777209084926;94,893771132218;67,4;32,6;0;9,232;1
6000;75,1918249911089;1,55248074665629;0,1;98,9;0,9;31,401;2
6000;18,8366419236892;1;0;94,2;5,6;7,944;1
6000;66,3082108293349;76,5015927693974;94;6;0;0,683;1
6000;77,9506321675188;88,9144417575045;75,2;24,8;0;2,043;1
6000;84,5952195267734;99;73,2;26,6;0;34,937;3
6000;77,5790110289421;98,4590049810273;75,8;24,2;0;26,977;1
6000;41,5263144781516;99;77,2;22,4;0;14,351;1
6000;34,4995921100799;68,557783068491;99,4;0,6;0;0,319;2
6000;12,4396186937529;99;62;37,6;0,4;4,131;1
6000;27,0475317662271;1;0,1;94,8;5;11,4714999999999;2
6000;72,0005600752246;4,42854293347797;0;94,2;5,8;24,099;1
6000;67,0586954499492;93,68787884644;70,4;29,6;0;5,343;1
6000;52,9713030955578;7,22065726638116;0,2;96,8;3;15,585;1
6000;78,8675363331921;1;0,2;96,2;3,4;33,33;1
6000;82,7971257658426;88,5289779837893;74,4;25,6;0;1,578;1
6000;36,1485065256337;89,3347923543384;61,6;38,4;0;1,17;1
6000;31,0095773683698;99;75,4;23,8;0;11,026;1
6000;61,6495931416661;97,5789905238564;65;35;0;10,543;1
6000;65,8433447910054;2,49050405616097;0;99,1999999999999;0,8;25,9915;2
6000;30,6638184778977;80,5955090888016;82,3;17,7;0;0,4125;2
6000;94,9601347803907;1;0,2;94,6;5,2;40,296;1
6000;36,5298585048975;72,7185183550779;83,6;16,4;0;0,502;1
6000;53,7550191696064;4,71659408371011;0,2;96,6;3,2;17,706;1
6000;66,9804645621943;89,3934711146012;78;22;0;2,087;1
6000;90,0559378654609;92,5321486783288;75,6;24,4;0;3,235;1
6000;20,0826396466567;92,7271821773837;63,4;36,4;0;0,946;1
6000;18,0020890850589;10,7550387871002;0;94,8;5,2;4,451;1
6000;76,0928021611289;4,84937698920034;2;94,4;3,6;24,228;1
6000;63,1876384448916;98,0730503928972;56,6;43,4;0;20,711;1
6000;92,8905911788254;99;78,6999999999999;21,1;0;32,9625;2
6000;68,2979767236319;99;76;24;0;21,338;1
6000;6,25790426202806;96,2951900290873;70,8;29,2;0;0,929;1
6000;52,6399753093018;93,2244360002553;83;17;0;3,598;1
6000;37,9896387498159;97,9628412367212;72,2;27,8;0;11,074;1
6000;45,2213710951818;92,3875158947036;76,8;23,2;0;1,435;1
6000;55,7757569619477;8,68640066056755;1;87,6;11,4;15,628;1
6000;87,9518316429765;99;67,8;31,8;0,4;33,341;1
6000;84,3623429467482;11,5684884831865;0;96,4;3,6;20,198;1
6000;30,683251448367;99;73,2;26,4;0;12,523;1
6000;33,3742032658968;92,0983576227381;66,6;33,4;0;1,761;1
6000;19,89875483237;15,5274077059716;0;99,6;0,4;3,7615;2
6000;0;84,5053778992291;88;12;0;0;1
6000;87,8059899078276;37,7801677809939;100;0;0;1,918;1
6000;58,2798854787447;99;82,6;16,6;0,6;23,068;1
6000;89,6052241102942;96,3255328476639;51,4;48,6;0;10,937;1
6000;73,8409598547129;91,1270690884433;71;29;0;3,385;1
6000;75,3297575991738;9,14834496067462;0;97,1;2,9;20,0855;2
6000;51,2718668222418;4,56916421248599;0,2;93,7;6,1;17,4885;2
6000;68,5787736941846;17,0187302711299;0;99,7;0,3;11,7635;2
6000;21,3149006148045;90,6557534474727;81;19;0;0,51;1
6000;40,6824844615858;86,6195473930913;74,6;25,4;0;0,718;1
6000;55,0925035820787;39,2712351684403;50;50;0;1,714;2
6000;12,6811736690152;15,1590142742232;0;96,6;3,4;2,127;1
6000;0,411138609862508;9,33931792889177;0,2;94;5,8;0,108;1
6000;69,7411493906423;97,9852859858212;56,4;43,6;0;9,55;1
6000;56,0948995443625;95,8001902555187;71,4;28,6;0;4,012;1
6000;14,610644549486;93,4918454575863;64,8;35,2;0;0,693;1
6000;67,8831220607982;95,6872268495598;72,6;27,4;0;5,945;1
6000;95,781315260044;1;0;91,8;8,2;41,541;1
6000;81,4223123045413;17,7641245998573;0;100;0;12,132;1
6000;35,7706598659149;90,2140683956013;84;16;0;1,18;1
6000;9,2211607777914;85,0941333285998;87;13;0;0,202;1
6000;99,9673082403823;92,8176672546709;62,3;37,7;0;4,7135;2
6000;14,3366875629055;90,0512340443489;80,8;19,2;0;0,717;1
6000;76,3282457150432;1,60092834083358;0;99,2;0,8;32,211;1
6000;46,0593549103371;97,4835329274368;58;42;0;8,549;1
6000;100;17,8292636341371;0;100;0;14,331;1
6000;44,0192259497659;11,274165394403;0,1;97,5;2,4;10,4615;2
6000;20,8951471400277;83,4757538378441;83,2;16,8;0;0,316999999999999;2
6000;74,5557808609649;92,852745666382;76,8;23,2;0;2,997;1
6000;91,9144450654181;94,8835038377641;82;18;0;8,385;1
6000;40,0911948226741;15,746368409012;0,2;96,6;3,2;7,664;1
6000;25,3345243831997;1;0,4;92;7,6;10,71;1
6000;22,1339999182212;80,8955466290298;89;11;0;0,271;2
6000;100;15,7872701603768;0;100;0;19,196;1
6000;20,7424390300614;98,324289966664;80,4;19,6;0;6,884;1
6000;13,9052267100257;13,2051542389618;0;100;0;2,965;1
6000;48,1060356258873;99;76;24;0;17,29;1
6000;88,2882268964393;8,11476216168425;0,2;97,8;2;24,603;1
6000;89,5539673454167;97,0093857286373;65,2;34,8;0;13,042;1
6000;89,0440035255398;9,51739055284451;0,2;97;2,8;23,705;1
6000;22,226422420923;1;0;96,2;3,8;9,555;1
6000;54,7425163695469;9,00864418725304;0,2;96,6;3,2;14,484;1
6000;83,7764666577365;95,9181631945581;78;22;0;5,659;1
6000;73,6232491856208;99;78,8;21;0;25,772;1
6000;100;12,8715202336133;0;99,2;0,8;22,055;1
6000;26,1656850219489;97,7258105285561;77,2;22,8;0;6,344;1
6000;87,6189688277615;25,7887022755265;0;100;0;7,973;1
6000;61,1416616370486;12,6753152783571;0;97,4;2,6;13,39;1
6000;15,1540496259703;96,2759690365949;73;27;0;1,294;1
6000;12,2376460654327;9,23972404417821;0,2;95,4;4,4;3,112;1
6000;42,0168585549043;1;0,2;91;8,6;17,853;1
6000;50,7861447287778;83,4846611083156;73,2;26,8;0;0,774;1
6000;9,02247762405299;63,2713230777927;98;2;0;0,097;1
6000;86,1275440098715;91,0030687606315;51;49;0;3,752;1
6000;77,0830437222942;95,6891158749529;61;39;0;10,199;1
6000;80,2471200265104;95,9086870227011;70,4;29,6;0;13,247;1
6000;76,8888453142963;98,1656312734514;63;37;0;19,023;1
6000;98,7272265223451;99;70,2;29,2;0;34,352;1
6000;100;14,0805397762821;0;96,4;3,6;19,773;1
6000;72,7363326894726;87,7388294993549;92,2;7,8;0;1,857;1
6000;72,459247050182;84,252499705275;83,6;16,4;0;1,381;1
6000;70,8229909292789;23,540393061325;0;100;0;7,117;1
6000;47,8839386422675;12,6621242644774;0,6;95,8;3,6;10,556;1
6000;92,1528104054743;97,9226866744972;73;27;0;23,956;1
6000;100;15,660292548648;0;98,6;1,4;18,921;1
6000;78,082521576632;88,8584429845921;82,5;17,5;0;2,2855;2
6000;98,5561585487079;21,0623995575866;0;100;0;10,371;1
6000;17,354002181391;95,994918095946;61,4;38,6;0;1,683;1
6000;53,580656689314;79,6810836589474;81,9;18,1;0;0,7745;2
6000;27,8963531288762;1;0,2;90,4;9,4;11,633;1
6000;100;86,2720426469295;89,2;10,8;0;2,064;1
6000;46,2641550459686;4,65869131918525;0;93;7;15,816;1
6000;78,5815248994377;93,143324023026;76,8;23,2;0;6,353;1
6000;89,2778016155886;7,94543369435518;0,2;94,4;5,4;25,472;1
6000;58,4505962760065;1;0;95,8;4;24,75;1
6000;28,9716968127888;1;0,4;94,2;5,4;12,396;1
6000;55,9935777482932;82,4035964435293;82,2;17,8;0;1,024;1
6000;76,361298040603;98,9936166690647;81,8;18;0,2;27,916;1
6000;43,3271816591211;1;0,2;95;4,8;18,558;1
6000;91,7994795682075;12,7221716926044;0,2;98;1,8;19,818;1
6000;29,2878587592469;11,6145111590753;0;96,6;3,4;6,539;1
6000;100;23,5715058955527;0;100;0;9,941;1
6000;68,8723383955499;1;0,2;96;3,6;29,131;1
6000;18,8629361719944;2,48204158738349;0;98;2;7,172;1
6000;22,9018772369765;94,8795986310588;63,6;36,4;0;1,968;1
6000;85,6306012296608;5,07645514452265;0,2;97,8;2;28,064;1
6000;64,1936735172192;1;0;95,6;4,2;27,187;1
6000;85,3252037553604;85,8634057908736;84,8;15,2;0;2,257;1
6000;87,8526561658632;80,8272823630524;88;12;0;1,4375;2
6000;97,3446150161001;1,1665032572537;0,3;95;4,6;41,3795;2
6000;95,6102846475903;11,3724073985102;0,2;95,6;4,2;22,545;1
6000;46,5856359202334;86,8703203231395;71,4;28,6;0;1,229;1
6000;6,72076072126029;95,8428494886026;64,6;35,4;0;0,531;1
6000;54,7948786551626;86,3163219679706;70,2;29,8;0;0,861;1
6000;24,4715627030804;3,840800543131;0,4;96,8;2,8;8,571;1
6000;99,9996413323637;4,25963849088108;0,2;96,2;3,6;34,533;1
6000;100;98,1957036628493;54,6;45,4;0;22,67;1
6000;46,1407298246415;10,6468212934901;0;98;2;10,823;1
6000;24,9636058193567;96,9040134558752;71,2;28,8;0;5,049;1
6000;18,418562588187;74,6965532885288;94,2;5,8;0;0,225;1
6000;47,1557011814121;20,3904837478475;0;100;0;5,211;2
6000;7,81533963046343;12,1876995349912;0;98;2;1,834;1
6000;59,3964729806205;93,78607946114;67,2;32,8;0;3,0825;2
6000;73,5097334065689;88,0107673642674;77,8;22,2;0;2,156;1
6000;100;5,08173135254044;1;94,6;4,4;32,614;1
6000;88,2409653849955;20,0378014776611;0;100;0;10,6475;2
6000;52,5027609158629;15,4045055823682;97,2;2,8;0;3,479;1
6000;60,5766658838709;95,9690903516695;64;36;0;6,372;1
6000;100;9,25656534943909;0,2;95,2;4,6;26,829;1
6000;100;7,74816300505496;0,2;96,8;3;28,202;1
6000;96,3660618537236;3,54615442707965;0;98,8;1,2;34,55;1
6000;0;7,67042889640821;0,4;96,8;2,8;0;1
6000;76,9897445570134;99;73,8;26,2;0;27,189;1
6000;22,8797764206952;14,0247005313711;0;96,4;3,6;4,851;1
6000;100;90,4796158558624;66,2;33,8;0;4,65;1
6000;17,9304720201047;1;0;97,8;1,8;7,585;1
6000;27,3948431957792;2,90059522824731;0,2;94,8;5;10,172;1
6000;96,7419701744861;16,2740491592504;0;98;2;17,904;1
6000;48,2826417585465;86,1274094105533;73,8;26,2;0;0,848;1
6000;27,6883084401942;73,8982169742332;90,6;9,4;0;0,317;1
6000;16,8748967129974;96,8468691040439;44,4;55,6;0;3,513;1
6000;23,8848806117784;6,07994442712067;0,2;95,2;4,6;7,534;1
6000;78,8059069870611;2,23174372040363;0,4;93,2;6,4;31,316;1
6000;84,7187858549805;23,9041636193133;99,6;0,4;0;2,09;1
6000;43,5884058480755;10,9263332907628;0,2;96,6;3,2;10,324;1
6000;77,7372274017509;1,03115152330018;0,2;97,8;2;32,93;1
6000;70,3480787559578;67,2264663280853;97,4;2,6;0;0,705;2
6000;42,3203879783751;95,5615518193479;65;34,8;0;4,981;1
6000;1,23491975678558;1;0;96,6;3,2;0,523;1
6000;43,080280594407;9,43296104640144;0,2;97,8;2;11,639;1
6000;24,0794091494199;96,7019130845935;72,2;27,8;0;2,831;1
6000;29,9484472923262;22,2978079983524;0;100;0;3,001;1
6000;37,0387211694204;98,7843479068669;78;22;0;13,257;1
6000;86,8870718451345;99;77,8;21,8;0;27,438;1
6000;86,3412807748027;98,79981242014;62,6;37,2;0;24,353;1
6000;20,6666337753646;16,0793808570605;0;98,4;1,6;3,729;1
6000;82,6603451042989;1;0;96,6;3,4;34,932;1
6000;51,7766326262601;96,1542571495886;62,2;37,8;0;4,904;1
6000;10,5926183646657;2,39912975011432;0,2;98,6;1,2;4,233;1
6000;65,0113638136275;97,3275966413209;70;30;0;13,85;1
6000;52,0727117369736;2,35957247009082;0;94,6;5,4;20,43;1
6000;23,9093327395783;96,0449283936578;66;34;0;1,795;1
6000;90,1171329717632;99;76,8;22,8;0;34,265;1
6000;4,58584814330288;14,7852682301744;0;98,6;1,4;0,897;1
6000;23,9489291255752;14,5970809290184;0,2;95,8;4;4,878;1
6000;92,332011269312;99;74,2;25,4;0,4;39,606;1
6000;14,8665989844715;1;0;97,2;2,8;6,385;1
6000;23,7753966505468;99;79,8;20,2;0;9,043;1
6000;95,454579889608;93,5637795863372;65;35;0;6,248;1
6000;50,4588873333191;82,9732712002092;91,4;8,6;0;0,696;1
6000;100;3,82980497049832;0;97;3;34,305;1
6000;52,0610508588239;94,4478735428256;78;22;0;4,465;1
6000;72,9840705886446;93,4686240321334;71,5;28,5;0;3,634;2
6000;90,5467667677745;94,172352080693;77,2;22,8;0;7,116;1
6000;94,4542023608125;68,9875076286673;94,1;5,9;0;1,099;2
6000;30,5963114134312;99;70,2;29,8;0;8,967;1
6000;89,1186164408817;98,7713982934666;72,1;27,7;0;30,5754999999999;2
6000;16,6443899594037;96,1009075242994;73,2;26,8;0;1,435;1
6000;46,3051312102813;73,8460968595541;81;19;0;0,639;1
6000;77,2987500446041;1;0;95;5;32,541;1
6000;24,289220483367;10,0906886250306;0;97,2;2,8;6,222;1
6000;68,1183086190705;99;79,8;20;0;24,7;1
6000;49,0023305278726;4,05396906920828;0,2;98,4;1,4;16,735;1
6000;34,4912453755267;6,78787964919882;0,2;95,4;4,4;10,369;1
6000;44,7952764976484;13,2041715074455;100;0;0;2,271;1
6000;87,2838683236288;88,428390405234;68,6;31,4;0;3,09;1
6000;7,83846081091376;9,23848741530495;0;96,4;3,6;1,997;1
6000;58,3040764197799;97,4645578338093;66;34;0;18,506;1
6000;80,1588528971226;99;64;35,8;0;27,527;1
6000;94,967535078895;4,01503885161726;0;96;4;32,731;1
6000;7,56679599572413;94,5011724341878;73,2;26,8;0;0,922;1
6000;77,8446316606028;86,1168343405966;77;23;0;1,168;1
6000;51,3958781323131;91,3088077426728;67,9;32,1;0;1,983;2
6000;100;8,367564824735;0,2;95,8;4;28,03;1
6000;43,4237065830848;11,9700847283942;0;98,8;1,2;10,011;3
6000;4,02382931145735;79,8450362295461;75,8;24,2;0;0,055;1
6000;98,1581851848054;13,9697614264082;0;100;0;20,34;1
6000;97,6138156310161;71,1288451587329;91,8;8,2;0;1,153;1
6000;6,34312386626592;80,2096091823822;79,6999999999999;20,2999999999999;0;0,095;2
6000;0,234967834294508;14,5846174442912;0;98;2;0,045;1
6000;100;8,4572075836615;0,2;97;2,8;27,806;1
6000;45,7010767579708;26,0788551590986;94,2;5,8;0;2,072;1
6000;43,878091027859;53,8718990650798;99;1;0;0,377;1
6000;16,3815132810441;11,6530368640962;0;97,8;2,2;3,819;1
6000;99,2538708176441;87,1587476550412;77;23;0;1,995;1
6000;90,867920180477;71,4870301841348;98,4;1,6;0;0,925;1
6000;53,2454490773361;94,6545004810831;59;41;0;2,98;1
6000;47,5738843086589;1,14428245442614;0,2;98;1,8;20,418;1
6000;18,085339198629;83,8520522541021;80,6;19,4;0;0,265;1
6000;48,0594478662324;2,85098436627249;0,1;95,6;4,3;17,8735;2
6000;14,1725267452585;87,1357941582185;81,4;18,6;0;0,327;1
6000;1,44707674470762;97,5103490166379;70,7;29,3;0;0,284;2
6000;96,835181161056;94,4779292953076;74;26;0;7,685;1
6000;33,8586147929496;87,0086924135979;75,4;24,6;0;0,76;1
6000;99,203131077152;1,78593290167171;0,2;93,8;6;41,411;1
6000;14,0185976428935;94,6795005234941;75,1;24,9;0;1,2245;2
6000;69,7963175397784;72,3357112163929;93,8;6,2;0;0,776;1
6000;15,1433089080879;57,7956610163308;98;2;0;0,13;1
6000;13,1357939715879;2,332691076792;0,1;96;3,9;5,183;2
6000;55,7028499391217;1;0;95,2;4,4;23,823;1
6000;51,3973365975214;90,2429001352248;75,2;24,8;0;1,529;1
6000;87,5460635658612;92,8421328076335;73,8;26,2;0;4,689;1
6000;58,8981345795029;98,9846662582899;72;27,8;0;21,018;1
6000;34,7122746471088;8,9434660032392;0;96;4;9,18;1
6000;52,7748870679727;86,3818326994878;76,4;23,6;0;1,225;1
6000;43,0759762355224;12,6191107262123;0,1;98,8;1,1;9,81599999999999;2
6000;17,3595355685849;10,4016759412946;0,4;96,4;3,2;4,39;1
6000;88,2321851786393;8,16086705440091;0;100;0;24,907;1
6000;31,2906281971943;10,0850298790492;0,2;96,2;3,6;7,786;1
6000;9,84406699534727;1,03262359958799;0;93,8;6;4,154;1
6000;78,7814052819564;99;76,8;22,4;0,4;27,862;1
6000;71,0742787949386;11,3540147494595;0;99;1;16,159;1
6000;83,025949924942;1;0;97,2;2,8;35,484;1
6000;87,9167385837058;8,34605302944224;0,3;97,8;1,9;24,759;2
6000;76,2833147306177;1,10902859637849;0,2;96;3,8;32,97;1
6000;8,46246761017839;80,2146912085487;85;15;0;0,11;1
6000;43,3320026204414;77,9991051905036;96;4;0;0,556;1
6000;89,1616148737298;11,9108436087741;0;100;0;19,297;1
6000;0;6,46297509812725;0,2;98,8;1;0;1
6000;84,7981349412003;11,3751998320712;0;97,2;2,8;20,437;1
6000;79,8183048291051;5,71334943117936;0;99;1;25,753;1
6000;66,3119301194828;93,1743494481213;61,8;38;0;3,974;1
6000;48,9942950948528;7,22959068351386;0;96;4;14,716;1
6000;12,3166129703924;99;75,6;24,4;0;4,472;1
6000;88,5784254678901;76,2851827641175;95;5;0;0,974;1
6000;68,2646015649527;16,3696548883491;99,4;0,6;0;3,35;1
6000;61,0481792114729;99;79,8;20,2;0;23,57;1
6000;32,4056450612115;11,1916954914078;0;100;0;7,533;1
6000;83,2515397348441;99;69,6;30;0;29,081;1
6000;100;14,0021084441006;0;100;0;20,193;1
6000;20,9365383809573;98,5488271490874;85,6;14,4;0;8,946;1
6000;19,9240262511728;87,0174664934776;68,3;31,7;0;0,4525;2
6000;37,2077386019755;99;73,6;26,2;0;14,584;1
6000;78,0614551649641;81,6478802781106;80;20;0;0,976;1
6000;76,5258803302501;94,1882992135996;78;22;0;5,127;1
6000;0;98,3152674550318;76,8;23,2;0;0;1
6000;57,5567465549346;92,8040564812375;67;33;0;3,144;1
6000;80,36550205591;1,0963185863707;0,4;95,6;4;34,575;1
6000;76,7723615713845;10,0090209048285;0,6;96;3,4;19,83;1
6000;21,7001762855492;81,4563640037548;94;6;0;0,372;1
6000;59,2656314154994;99;78,3;21,7;0;20,2435;2
6000;6,49932684595822;79,6011202622625;87;13;0;0,094;1
6000;68,2687679131966;75,9311527154786;89,8;10,2;0;0,831;1
6000;67,2818897725073;89,7762963888034;82,8;17,2;0;1,908;2
6000;73,4641271984346;6,3285455586294;0,6;97,4;2;22,71;1
6000;32,3006416555059;19,0804827751691;0;100;0;4,369;1
6000;87,237188625201;98,9409905501863;77,8;22,2;0;30,147;1
6000;86,2887737423599;98,8081509400349;75,6;24,2;0;32,188;1
6000;12,3070273488276;1;0;97;3;5,149;1
6000;91,2362443776119;96,4020733627859;73,6;26,4;0;15,15;1
6000;60,6463947230892;56,343129779447;100;0;0;0,639;1
6000;41,8873615089112;21,6894477553142;0;100;0;4,494;1
6000;46,6102303053287;95,2906105195172;54,4;45,6;0;2,459;1
6000;17,6095698389078;82,0025195776625;76;24;0;0,281;1
6000;73,1838571485867;83,8601808596524;82,6;17,4;0;1,363;1
6000;78,4030065265748;94,6356838684277;69;31;0;7,172;1
6000;36,72706107027;14,8097902995627;0;99,2;0,8;6,853;1
6000;95,7010123969466;92,1836952733842;85;15;0;2,885;1
6000;72,8295790543213;65,5631884884304;98;2;0;0,768;1
6000;92,5634875011919;81,5855666354888;88,4;11,6;0;1,445;1
6000;100;8,31957900953214;0,2;97;2,8;28,14;1
6000;11,1258673093426;85,1197615251012;70;30;0;0,178;1
6000;46,2593480652364;84,0813520923923;85,4;14,6;0;0,628;1
6000;80,8937968417266;99;76,6;23,2;0;32,171;1
6000;59,8791053650899;5,78509299234458;0;97,4;2,6;18,268;1
6000;57,1267065682335;9,35743655110855;0;99;1;15,235;1
6000;30,5358492793328;14,7773509612542;0,2;98,2;1,6;6,013;1
6000;0;4,93618991879782;3,6;86,6;9,8;0;1
6000;59,7600408263948;1,64732433668124;0;94,6;5;25,031;1
6000;74,0792237859643;2,78339512442851;0,4;93,2;6,4;28,581;1
6000;24,5931891736638;89,1285295055969;65,6;34,4;0;0,786;1
6000;51,3648666236348;87,4560020966993;61;39;0;1,191;1
6000;79,0474497078562;99;68;32;0;27,532;1
6000;23,5052589506239;10,3034700920247;0,2;97,1;2,7;5,84;2
6000;69,106701048394;89,8044091956454;81,4;18,6;0;2,133;1
6000;14,1357961051472;95,2520893836636;67,2;32,8;0;1,326;1
